Date,Open,High,Low,True Range,1D,,,,,,,
29/07/2015,294.484009,294.536011,288.777008,5.759003,1.53%,,,,,,,
28/07/2015,293.632996,296.648987,293.423004,3.225983,2.32%,,,,,,,
27/07/2015,292.639008,297.773987,287.450012,10.323975,2.71%,,,,,,,
26/07/2015,288.640015,293.052002,287.705994,5.346008,1.75%,,,,,,,
25/07/2015,288.164001,290.733002,286.002014,4.730988,3.39%,,,,,,,
24/07/2015,276.005005,289.252991,275.253998,13.998993,2.96%,,,,,,,
23/07/2015,277.341003,278.110992,275.716003,2.394989,1.03%,,,,,,,
22/07/2015,275.657013,277.665985,274.381012,3.284973,1.51%,,,,,,,
21/07/2015,278.881989,280.546997,275.419006,5.127991,2.04%,,,,,,,
20/07/2015,273.498993,278.980988,272.959991,6.020997,1.67%,,,,,,,
19/07/2015,274.766998,275.670013,272.513,3.157013,2.08%,,,,,,,
18/07/2015,279.330994,282.527008,274.075012,8.451996,3.00%,,,,,,,
17/07/2015,278.091003,280.279999,272.042999,8.237,4.23%,,,,,,,
16/07/2015,286.041992,291.183014,275.23999,15.943024,4.14%,,,,,,,
15/07/2015,288.045013,293.247986,285.367004,7.880982,2.98%,,,,,,,
14/07/2015,292.033997,296.147003,286.638,9.509003,6.35%,,,,,,,
13/07/2015,310.826996,310.947998,281.010986,29.937012,8.84%,,,,,,,
12/07/2015,293.140015,314.394012,292.505005,21.889007,6.47%,,,,,,,
11/07/2015,284.880005,298.506012,283.529999,14.976013,7.57%,,,,,,,
10/07/2015,269.156006,294.591003,268.802002,25.789001,5.73%,,,,,,,
09/07/2015,270.826996,272.334991,267.085999,5.248992,2.60%,,,,,,,
08/07/2015,265.981995,272.971008,264.385986,8.585022,2.80%,,,,,,,
07/07/2015,269.963013,271.341003,264.832001,6.509002,3.01%,,,,,,,
06/07/2015,271.108002,277.421997,267.600006,9.821991,4.91%,,,,,,,
05/07/2015,260.804993,274.506012,258.700989,15.805023,4.50%,,,,,,,
04/07/2015,256.490997,261.457001,254.199997,7.257004,2.12%,,,,,,,
03/07/2015,255.459,257.076996,253.505005,3.571991,2.14%,,,,,,,
02/07/2015,258.552002,261.631012,254.115997,7.515015,3.21%,,,,,,,
01/07/2015,263.345001,265.171997,255.774002,9.397995,4.15%,,,,,,,
30/06/2015,257.036011,267.867004,255.945999,11.921005,4.12%,,,,,,,
29/06/2015,248.720993,257.173004,248.580994,8.59201,2.46%,,,,,,,
28/06/2015,250.955002,251.171997,247.434006,3.737991,2.46%,,,,,,,
27/06/2015,243.548996,251.339005,243.117004,8.222001,2.15%,,,,,,,
26/06/2015,242.604004,243.748993,241.552994,2.195999,1.07%,,,,,,,
25/06/2015,240.365005,243.332001,240.365005,2.966996,1.39%,,,,,,,
24/06/2015,244.281998,244.341003,240.514999,3.826004,1.62%,,,,,,,
23/06/2015,246.927002,247.304001,243.132996,4.171005,1.70%,,,,,,,
22/06/2015,243.968994,247.917007,243.779007,4.138,1.53%,,,,,,,
21/06/2015,245.100006,245.223999,241.882004,3.341995,1.75%,,,,,,,
20/06/2015,244.529999,245.828003,240.626999,5.201004,2.49%,,,,,,,
19/06/2015,249.042999,250.977005,243.787003,7.190002,3.04%,,,,,,,
18/06/2015,249.427994,252.108002,244.126999,7.981003,3.66%,,,,,,,
17/06/2015,250.822998,256.852997,246.475998,10.376999,5.49%,,,,,,,
16/06/2015,236.764999,251.742004,236.121994,15.62001,4.29%,,,,,,,
15/06/2015,233.421997,237.835999,233.421997,4.414002,1.56%,,,,,,,
14/06/2015,232.442001,234.858002,232.003998,2.854004,1.37%,,,,,,,
13/06/2015,229.919998,232.651993,229.210007,3.441986,1.13%,,,,,,,
12/06/2015,229.705002,231.057007,229.313004,1.744003,0.71%,,,,,,,
11/06/2015,228.854996,230.287003,228.766998,1.520005,0.72%,,,,,,,
10/06/2015,228.994995,229.781998,228.009995,1.772003,1.05%,,,,,,,
09/06/2015,228.537994,230.953995,227.929001,3.024994,2.16%,,,,,,,
08/06/2015,222.878998,229.464005,222.839005,6.625,2.25%,,,,,,,
07/06/2015,225.595993,226.194,222.651993,3.542007,1.08%,,,,,,,
06/06/2015,225.005005,225.718994,224.378998,1.339996,0.92%,,,,,,,
05/06/2015,224.154007,225.968002,223.179001,2.789001,1.18%,,,,,,,
04/06/2015,225.772003,226.580994,224.054001,2.526993,1.33%,,,,,,,
03/06/2015,225.735992,227.404007,223.929993,3.474014,1.68%,,,,,,,
02/06/2015,222.893997,226.416,222.419006,3.996994,3.13%,,,,,,,
01/06/2015,230.233002,231.712997,221.296005,10.416992,3.03%,,,,,,,
31/05/2015,233.134995,233.251999,229.542007,3.709992,1.85%,,,,,,,
30/05/2015,237.091995,237.093002,232.046005,5.046997,1.44%,,,,,,,
29/05/2015,237.376999,237.522003,235.731003,1.791,0.62%,,,,,,,
28/05/2015,237.257004,237.824005,236.651993,1.172012,0.66%,,,,,,,
27/05/2015,237.065002,238.636002,236.695007,1.940995,0.95%,,,,,,,
26/05/2015,237.104004,238.242004,235.692001,2.550003,1.44%,,,,,,,
25/05/2015,240.927002,241.020996,236.636993,4.384003,1.58%,,,,,,,
24/05/2015,238.975998,241.977997,238.811005,3.166992,1.14%,,,,,,,
23/05/2015,240.285995,241.024994,238.690994,2.334,1.75%,,,,,,,
22/05/2015,235.320999,240.968994,235.059998,5.908996,1.78%,,,,,,,
21/05/2015,234.016006,236.242004,233.835007,2.406997,1.13%,,,,,,,
20/05/2015,231.889999,234.682999,231.841995,2.841004,1.11%,,,,,,,
19/05/2015,233.037003,234.151001,231.817001,2.334,1.50%,,,,,,,
18/05/2015,236.886993,237.210007,232.460007,4.75,1.43%,,,,,,,
17/05/2015,236.009995,238.024994,236.009995,2.014999,0.93%,,,,,,,
16/05/2015,237.643997,237.697006,235.294998,2.402008,0.92%,,,,,,,
15/05/2015,236.955002,238.753006,236.794998,1.958008,1.21%,,,,,,,
14/05/2015,236.214005,237.798996,234.057007,3.741989,2.57%,,,,,,,
13/05/2015,241.397995,243.703995,235.044998,8.658997,2.36%,,,,,,,
12/05/2015,242.145004,242.880997,240.098999,2.781998,1.60%,,,,,,,
11/05/2015,240.298996,244.270004,239.376007,4.893997,2.09%,,,,,,,
10/05/2015,241.729004,244.067993,238.848999,5.218994,2.75%,,,,,,,
09/05/2015,243.768997,247.804001,239.639008,8.164993,3.83%,,,,,,,
08/05/2015,237.203995,246.274994,236.274002,10.000992,4.47%,,,,,,,
07/05/2015,229.662003,239.104996,228.572998,10.531998,3.76%,,,,,,,
06/05/2015,236.248993,236.453995,229.231003,7.222992,3.01%,,,,,,,
05/05/2015,238.852005,239.203995,232.054001,7.149994,2.49%,,,,,,,
04/05/2015,240.356003,242.638,237.809998,4.828002,2.98%,,,,,,,
03/05/2015,234.880005,243.240005,234.082993,9.157012,2.70%,,,,,,,
02/05/2015,232.341003,235.727005,232.341003,3.386002,2.18%,,,,,,,
01/05/2015,235.938995,238.966003,232.078995,6.887008,4.75%,,,,,,,
30/04/2015,225.692993,239.563004,224.992996,14.570008,4.03%,,,,,,,
29/04/2015,225.591003,227.039993,223.429993,3.61,2.19%,,,,,,,
28/04/2015,228.968994,229.494995,223.069,6.425995,4.95%,,,,,,,
27/04/2015,219.429001,233.304993,218.022995,15.281998,6.04%,,,,,,,
26/04/2015,226.410004,226.944,214.873993,12.070007,3.96%,,,,,,,
25/04/2015,231.235001,232.561005,226.337006,6.223999,2.67%,,,,,,,
24/04/2015,235.970001,236.304993,229.932999,6.371994,2.06%,,,,,,,
23/04/2015,234.052994,236.475006,233.199005,3.276001,1.64%,,,,,,,
22/04/2015,235.602005,237.908997,233.475998,4.432999,3.43%,,,,,,,
21/04/2015,224.619995,235.268997,224.300995,10.968002,3.45%,,,,,,,
20/04/2015,222.612,226.350998,221.977005,4.373993,1.87%,,,,,,,
19/04/2015,223.455994,226.352997,222.373001,3.979996,1.66%,,,,,,,
18/04/2015,222.852997,224.315994,220.876007,3.439987,2.28%,,,,,,,
17/04/2015,228.574997,228.906006,221.942001,6.964005,2.84%,,,,,,,
16/04/2015,223.917007,229.671997,223.917007,5.75499,2.50%,,,,,,,
15/04/2015,219.072998,223.832993,218.649002,5.183991,3.08%,,,,,,,
14/04/2015,224.759003,224.975998,216.322998,8.653,5.00%,,,,,,,
13/04/2015,235.949997,236.934998,221.996002,14.938996,4.05%,,,,,,,
12/04/2015,236.535004,237.727997,233.494995,4.233002,2.03%,,,,,,,
11/04/2015,236.016006,239.537003,234.175003,5.362,3.34%,,,,,,,
10/04/2015,243.694,243.694,232.770996,10.923004,3.60%,,,,,,,
09/04/2015,244.751007,246.117996,239.399994,6.718002,3.23%,,,,,,,
08/04/2015,253.063995,253.847,244.214996,9.632004,2.59%,,,,,,,
07/04/2015,255.274002,255.804993,252.205002,3.599991,2.08%,,,,,,,
06/04/2015,260.721008,261.798004,254.574997,7.223007,3.14%,,,,,,,
05/04/2015,253.761002,260.674988,251.942001,8.732987,2.53%,,,,,,,
04/04/2015,254.291,255.257996,251.100006,4.15799,1.64%,,,,,,,
03/04/2015,253.074005,256.042999,251.878998,4.164001,2.67%,,,,,,,
02/04/2015,247.089005,254.460999,245.416,9.044999,3.16%,,,,,,,
01/04/2015,244.223007,247.541,241.160004,6.380996,2.50%,,,,,,,
31/03/2015,247.453995,248.729996,242.738998,5.990998,3.30%,,,,,,,
30/03/2015,242.878998,249.242004,239.214005,10.027999,4.42%,,,,,,,
29/03/2015,252.740005,253.139008,240.850006,12.289002,3.95%,,,,,,,
28/03/2015,246.975006,254.205002,246.975006,7.229996,3.79%,,,,,,,
27/03/2015,248.565994,256.811005,245.212997,11.598008,4.27%,,,,,,,
26/03/2015,246.276001,254.354004,244.904999,9.449005,4.47%,,,,,,,
25/03/2015,247.472,249.190002,236.514999,12.675003,6.66%,,,,,,,
24/03/2015,266.576996,267.002991,244.154999,22.847992,7.17%,,,,,,,
23/03/2015,267.894989,277.296997,261.744995,15.552002,4.95%,,,,,,,
22/03/2015,259.916992,269.747009,259.589996,10.157013,3.19%,,,,,,,
21/03/2015,261.644012,262.196014,255.649994,6.54602,2.34%,,,,,,,
20/03/2015,260.955994,264.847992,259.161987,5.686005,4.16%,,,,,,,
19/03/2015,255.880005,264.243988,248.636002,15.607986,8.96%,,,,,,,
18/03/2015,285.066986,285.335999,249.869995,35.466004,7.48%,,,,,,,
17/03/2015,290.595001,292.36499,284.373993,7.990997,2.87%,,,,,,,
16/03/2015,285.684998,294.112,285.684998,8.427002,2.48%,,,,,,,
15/03/2015,281.424988,286.528992,280.996002,5.53299,1.92%,,,,,,,
14/03/2015,284.441986,286.34201,280.976013,5.365997,2.47%,,,,,,,
13/03/2015,294.118011,294.497986,285.337006,9.16098,2.34%,,,,,,,
12/03/2015,296.127014,297.088013,292.412994,4.675019,1.98%,,,,,,,
11/03/2015,291.524994,297.390991,290.507996,6.882995,2.96%,,,,,,,
10/03/2015,289.862,300.044006,289.743011,10.300995,5.30%,,,,,,,
09/03/2015,274.812012,292.700989,273.893005,18.807984,4.36%,,,,,,,
08/03/2015,276.433014,277.858002,272.565002,5.293,2.39%,,,,,,,
07/03/2015,272.294006,277.854004,270.132996,7.721008,2.78%,,,,,,,
06/03/2015,275.600006,277.608002,270.015015,7.592987,4.49%,,,,,,,
05/03/2015,272.739014,281.666992,264.769012,16.89798,5.85%,,,,,,,
04/03/2015,281.98999,284.225006,268.126007,16.098999,6.13%,,,,,,,
03/03/2015,275.04599,285.79599,268.161011,17.634979,6.84%,,,,,,,
02/03/2015,260.356995,276.300995,258.312988,17.988007,6.63%,,,,,,,
01/03/2015,254.283005,261.660004,245.932999,15.727005,4.13%,,,,,,,
28/02/2015,253.520004,254.692001,249.479004,5.212997,5.38%,,,,,,,
27/02/2015,236.436005,256.653015,236.436005,20.21701,4.99%,,,,,,,
26/02/2015,237.337006,237.710007,234.257004,3.453003,1.52%,,,,,,,
25/02/2015,238.889999,239.339996,235.529999,3.809997,1.53%,,,,,,,
24/02/2015,238.998001,239.901001,236.401993,3.499008,2.37%,,,,,,,
23/02/2015,235.994995,240.108994,232.421005,7.687989,4.14%,,,,,,,
22/02/2015,244.544006,246.391998,233.850998,12.541,5.06%,,,,,,,
21/02/2015,243.751999,255.320007,243.184006,12.136001,4.15%,,,,,,,
20/02/2015,240.251007,247.100998,239.298996,7.802002,3.15%,,,,,,,
19/02/2015,236.410004,242.671997,235.591995,7.080002,3.90%,,,,,,,
18/02/2015,243.779999,244.251007,232.339996,11.911011,5.43%,,,,,,,
17/02/2015,233.421997,245.774994,232.313995,13.460999,5.10%,,,,,,,
16/02/2015,234.824997,239.520996,229.022003,10.498993,9.40%,,,,,,,
15/02/2015,257.506989,265.610992,227.684006,37.926986,13.21%,,,,,,,
14/02/2015,235.528,259.808014,235.528,24.280014,9.75%,,,,,,,
13/02/2015,221.968994,240.259003,221.261993,18.99701,5.38%,,,,,,,
12/02/2015,219.207993,222.199005,217.613998,4.585007,2.26%,,,,,,,
11/02/2015,219.731995,223.406006,218.074005,5.332001,2.68%,,,,,,,
10/02/2015,220.281998,221.807007,215.332001,6.475006,3.01%,,,,,,,
09/02/2015,223.389008,223.977005,217.018997,6.958008,3.36%,,,,,,,
08/02/2015,227.692993,229.438004,221.076996,8.361008,3.61%,,,,,,,
07/02/2015,222.632996,230.298996,222.606995,7.692001,5.06%,,,,,,,
06/02/2015,216.923004,230.509995,216.231995,14.278,8.56%,,,,,,,
05/02/2015,227.664993,239.404999,214.725006,24.679993,7.39%,,,,,,,
04/02/2015,227.511002,230.057999,221.113007,8.944992,6.41%,,,,,,,
03/02/2015,237.453995,245.957001,224.483002,21.473999,9.05%,,,,,,,
02/02/2015,226.490997,242.175003,222.658997,19.516006,9.01%,,,,,,,
01/02/2015,216.867004,231.574005,212.014999,19.559006,8.12%,,,,,,,
31/01/2015,226.440994,233.503998,216.309006,17.194992,7.35%,,,,,,,
30/01/2015,232.772003,242.850998,225.839005,17.011993,7.50%,,,,,,,
29/01/2015,233.348007,238.705994,220.712006,17.993988,10.91%,,,,,,,
28/01/2015,263.351013,266.535004,227.046005,39.488999,11.77%,,,,,,,
27/01/2015,273.166992,275.480011,250.653,24.827011,15.77%,,,,,,,
26/01/2015,254.078995,309.384003,254.078995,55.305008,13.44%,,,,,,,
25/01/2015,247.352005,255.074005,243.889999,11.184006,6.31%,,,,,,,
24/01/2015,232.699997,248.210007,230.022003,18.188004,5.96%,,,,,,,
23/01/2015,233.516998,234.845001,225.195999,9.649002,4.45%,,,,,,,
22/01/2015,227.322006,237.018997,226.434006,10.584991,6.42%,,,,,,,
21/01/2015,211.378006,227.787994,211.212006,16.575988,6.26%,,,,,,,
20/01/2015,212.906998,215.240997,205.153,10.087997,4.61%,,,,,,,
19/01/2015,211.470993,216.727997,207.317993,9.410004,8.40%,,,,,,,
18/01/2015,200.050003,218.695007,194.505997,24.18901,9.87%,,,,,,,
17/01/2015,207.834,211.731003,194.875,16.856003,9.25%,,,,,,,
16/01/2015,209.070007,221.591003,199.770996,21.820007,20.91%,,,,,,,
15/01/2015,176.897003,229.067001,176.897003,52.169998,23.35%,,,,,,,
14/01/2015,223.893997,223.893997,171.509995,52.384002,18.84%,,,,,,,
13/01/2015,267.394012,268.277008,219.906006,48.371002,10.40%,,,,,,,
12/01/2015,266.145996,272.203003,265.200012,7.002991,3.93%,,,,,,,
11/01/2015,274.608002,279.638,265.039001,14.598999,5.01%,,,,,,,
10/01/2015,287.303009,288.127014,273.966003,14.161011,4.38%,,,,,,,
09/01/2015,282.382996,291.114014,280.53299,10.581024,3.83%,,,,,,,
08/01/2015,294.13501,294.13501,282.174988,11.960022,4.83%,,,,,,,
07/01/2015,286.076996,298.753998,283.07901,15.674988,5.56%,,,,,,,
06/01/2015,274.610992,287.553009,272.696014,14.856995,5.30%,,,,,,,
05/01/2015,265.084015,278.341003,265.084015,13.256988,7.63%,,,,,,,
04/01/2015,281.145996,287.230011,257.612,29.618011,10.11%,,,,,,,
03/01/2015,314.846008,315.149994,281.082001,34.067993,5.79%,,,,,,,
02/01/2015,314.07901,315.838989,313.565002,2.273987,1.36%,,,,,,,
01/01/2015,320.434998,320.434998,314.002991,6.432007,2.64%,,,,,,,
31/12/2014,310.914001,320.192993,310.210999,9.981994,2.47%,,,,,,,
30/12/2014,312.718994,314.80899,309.372986,5.436004,2.11%,,,,,,,
29/12/2014,317.700989,320.266998,312.307007,7.959991,2.67%,,,,,,,
28/12/2014,316.160004,320.028015,311.078003,8.950012,3.85%,,,,,,,
27/12/2014,327.583008,328.911011,312.630005,16.281006,4.87%,,,,,,,
26/12/2014,319.152008,331.424011,316.627014,14.796997,3.18%,,,,,,,
25/12/2014,322.286011,322.670013,316.958008,5.712005,2.86%,,,,,,,
24/12/2014,334.38501,334.740997,321.356995,13.384002,3.02%,,,,,,,
23/12/2014,332.016998,336.286987,329.60199,6.684997,3.17%,,,,,,,
22/12/2014,321.067993,334.117004,320.424988,13.692016,3.70%,,,,,,,
21/12/2014,329.542999,329.628998,318.903015,10.725983,3.94%,,,,,,,
20/12/2014,317.618988,330.325012,316.044006,14.281006,4.18%,,,,,,,
19/12/2014,311.178986,318.53299,306.769012,11.763978,4.88%,,,,,,,
18/12/2014,319.785004,323.709015,304.231995,19.47702,5.86%,,,,,,,
17/12/2014,326.855011,333.95401,315.152008,18.802002,5.44%,,,,,,,
16/12/2014,345.673004,345.859009,327.062012,18.796997,3.65%,,,,,,,
15/12/2014,351.360992,351.815002,344.93399,6.881012,2.13%,,,,,,,
14/12/2014,346.72699,353.31601,345.417999,7.898011,1.94%,,,,,,,
13/12/2014,352.381012,352.381012,346.588013,5.792999,1.35%,,,,,,,
12/12/2014,350.833008,352.983002,349.290985,3.692017,3.82%,,,,,,,
11/12/2014,344.339996,361.356995,338.763,22.593995,4.06%,,,,,,,
10/12/2014,352.204987,352.384003,346.36499,6.019013,3.33%,,,,,,,
09/12/2014,361.894989,363.066986,344.950989,18.115997,4.30%,,,,,,,
08/12/2014,374.964996,376.028992,361.885986,14.143006,2.29%,,,,,,,
07/12/2014,374.835999,376.291992,373.274994,3.016998,1.40%,,,,,,,
06/12/2014,376.756989,378.447998,370.945007,7.502991,2.83%,,,,,,,
05/12/2014,369.441986,379.191986,365.756012,13.435974,3.24%,,,,,,,
04/12/2014,375.717987,378.654999,367.759003,10.895996,2.56%,,,,,,,
03/12/2014,381.721985,383.026001,374.346008,8.679993,1.96%,,,,,,,
02/12/2014,379.25,384.037994,377.863007,6.174987,1.74%,,,,,,,
01/12/2014,378.248993,383.661987,376.669006,6.992981,2.16%,,,,,,,
30/11/2014,375.51001,382.527008,373.30899,9.218018,3.28%,,,,,,,
29/11/2014,376.152008,387.601013,372.144989,15.456024,5.39%,,,,,,,
28/11/2014,369.373993,382.838013,358.454987,24.383026,4.06%,,,,,,,
27/11/2014,370.502014,373.992004,368.282013,5.709991,2.34%,,,,,,,
26/11/2014,376.019012,377.697998,365.81601,11.881988,4.22%,,,,,,,
25/11/2014,376.885986,394.700989,374.783997,19.916992,5.51%,,,,,,,
24/11/2014,366.947998,387.209015,366.669006,20.540009,5.41%,,,,,,,
23/11/2014,353.174988,370.845001,353.174988,17.670013,4.50%,,,,,,,
22/11/2014,351.604004,364.841003,350.877991,13.963012,3.87%,,,,,,,
21/11/2014,357.878998,357.878998,344.112,13.766998,5.13%,,,,,,,
20/11/2014,380.307007,382.024994,356.781006,25.243988,5.06%,,,,,,,
19/11/2014,373.895996,386.480988,373.895996,12.584992,4.37%,,,,,,,
18/11/2014,387.785004,392.402008,371.117004,21.285004,6.95%,,,,,,,
17/11/2014,388.348999,410.199005,377.502014,32.696991,6.52%,,,,,,,
16/11/2014,374.730011,390.799011,374.60199,16.197021,6.35%,,,,,,,
15/11/2014,399.649994,405.528015,371.007996,34.520019,8.24%,,,,,,,
14/11/2014,418.416992,419.252014,384.789001,34.463013,10.58%,,,,,,,
13/11/2014,427.27301,457.092987,401.122986,55.970001,15.99%,,,,,,,
12/11/2014,367.984985,429.717987,367.984985,61.733002,9.47%,,,,,,,
11/11/2014,365.856995,371.309998,363.734985,7.575013,3.43%,,,,,,,
10/11/2014,362.265015,374.81601,357.561005,17.255005,5.30%,,,,,,,
09/11/2014,345.376007,363.626007,344.255005,19.371002,3.54%,,,,,,,
08/11/2014,342.153992,347.032013,342.153992,4.878021,2.26%,,,,,,,
07/11/2014,349.817993,352.731995,341.776001,10.955994,3.76%,,,,,,,
06/11/2014,339.458008,352.966003,338.424011,14.541992,4.12%,,,,,,,
05/11/2014,330.683014,343.368988,330.683014,12.685974,2.96%,,,,,,,
04/11/2014,327.161011,331.766998,325.076996,6.690002,2.34%,,,,,,,
03/11/2014,325.569,334.002014,325.480988,8.521026,2.60%,,,,,,,
02/11/2014,326.075012,329.049988,320.626007,8.423981,4.12%,,,,,,,
01/11/2014,338.649994,340.528992,321.054993,19.473999,4.40%,,,,,,,
31/10/2014,345.009003,348.045013,337.141998,10.903015,3.98%,,,,,,,
30/10/2014,335.709015,350.912994,335.071991,15.841003,5.37%,,,,,,,
29/10/2014,357.088989,357.833008,335.342987,22.490021,4.22%,,,,,,,
28/10/2014,353.214996,359.984009,352.678986,7.305023,2.27%,,,,,,,
27/10/2014,354.777008,358.631989,349.80899,8.822999,3.47%,,,,,,,
26/10/2014,347.487,359.221008,343.931,15.290008,4.50%,,,,,,,
25/10/2014,358.610992,359.860992,342.877014,16.983978,3.91%,,,,,,,
24/10/2014,358.591003,364.345001,353.304993,11.040008,5.18%,,,,,,,
23/10/2014,382.962006,385.048004,356.446991,28.601013,4.52%,,,,,,,
22/10/2014,386.118011,388.575989,382.248993,6.326996,2.37%,,,,,,,
21/10/2014,382.42099,392.645996,380.834015,11.811981,3.04%,,,,,,,
20/10/2014,389.230988,390.084015,378.252014,11.832001,2.47%,,,,,,,
19/10/2014,391.253998,393.938995,386.457001,7.481994,3.08%,,,,,,,
18/10/2014,383.976013,395.15799,378.971008,16.186982,3.43%,,,,,,,
17/10/2014,382.756012,385.477997,375.389008,10.088989,4.54%,,,,,,,
16/10/2014,394.518005,398.807007,373.070007,25.737,4.89%,,,,,,,
15/10/2014,400.954987,402.22699,388.765991,13.460999,4.32%,,,,,,,
14/10/2014,391.691986,411.697998,391.324005,20.373993,6.44%,,,,,,,
13/10/2014,377.92099,397.226013,368.897003,28.32901,7.12%,,,,,,,
12/10/2014,362.605988,379.433014,356.144012,23.289002,4.78%,,,,,,,
11/10/2014,361.362,367.19101,355.950989,11.240021,4.57%,,,,,,,
10/10/2014,364.687012,375.066986,352.963013,22.103973,8.10%,,,,,,,
09/10/2014,352.747986,382.726013,347.687012,35.039001,9.25%,,,,,,,
08/10/2014,336.115997,354.364014,327.187988,27.176026,6.95%,,,,,,,
07/10/2014,330.584015,339.247009,320.481995,18.765014,9.57%,,,,,,,
06/10/2014,320.389008,345.134003,302.559998,42.574005,14.45%,,,,,,,
05/10/2014,328.915985,341.800995,289.29599,52.505005,12.66%,,,,,,,
04/10/2014,359.891998,364.487,325.885986,38.601014,7.79%,,,,,,,
03/10/2014,375.181,377.695007,357.859009,19.835998,4.22%,,,,,,,
02/10/2014,383.988007,385.497009,372.946014,12.550995,2.99%,,,,,,,
01/10/2014,387.427002,391.378998,380.779999,10.598999,3.74%,,,,,,,
30/09/2014,376.088013,390.97699,373.442993,17.533997,4.05%,,,,,,,
29/09/2014,376.928009,385.210999,372.23999,12.971009,4.96%,,,,,,,
28/09/2014,399.471008,401.016998,374.332001,26.684997,4.45%,,,,,,,
27/09/2014,403.556,406.622986,397.372009,9.250977,2.94%,,,,,,,
26/09/2014,411.428986,414.937988,400.009003,14.928985,3.42%,,,,,,,
25/09/2014,423.156006,423.519989,409.467987,14.052002,3.33%,,,,,,,
24/09/2014,435.751007,436.112,421.131989,14.980011,7.50%,,,,,,,
23/09/2014,402.09201,441.557007,396.196991,45.360016,6.91%,,,,,,,
22/09/2014,399.100006,406.915985,397.130005,9.78598,3.56%,,,,,,,
21/09/2014,408.084991,412.425995,393.181,19.244995,6.67%,,,,,,,
20/09/2014,394.673004,423.29599,389.882996,33.412994,9.04%,,,,,,,
19/09/2014,424.102997,427.834991,384.532013,43.302978,9.53%,,,,,,,
18/09/2014,456.859985,456.859985,413.104004,43.755981,6.39%,,,,,,,
